g    1    0  -29404.800000
g    1    1   -1450.900000
h    1    1    4652.500000
g    2    0   -2499.600000
g    2    1    2982.000000
h    2    1   -2991.600000
g    2    2    1677.000000
h    2    2    -734.600000
g    3    0    1363.200000
g    3    1   -2381.200000
h    3    1     -82.100000
g    3    2    1236.200000
h    3    2     241.900000
g    3    3     525.700000
h    3    3    -543.400000
g    4    0     903.000000
g    4    1     809.500000
h    4    1     281.900000
g    4    2      86.300000
h    4    2    -158.400000
g    4    3    -309.400000
h    4    3     199.700000
g    4    4      48.000000
h    4    4    -349.700000
g    5    0    -234.300000
g    5    1     363.200000
h    5    1      47.700000
g    5    2     187.800000
h    5    2     208.300000
g    5    3    -140.700000
h    5    3    -121.200000
g    5    4    -151.200000
h    5    4      32.300000
g    5    5      13.500000
h    5    5      98.900000
g    6    0      66.000000
g    6    1      65.500000
h    6    1     -19.100000
g    6    2      72.900000
h    6    2      25.100000
g    6    3    -121.500000
h    6    3      52.800000
g    6    4     -36.200000
h    6    4     -64.500000
g    6    5      13.500000
h    6    5       8.900000
g    6    6     -64.700000
h    6    6      68.100000
g    7    0      80.600000
g    7    1     -76.700000
h    7    1     -51.500000
g    7    2      -8.200000
h    7    2     -16.900000
g    7    3      56.500000
h    7    3       2.200000
g    7    4      15.800000
h    7    4      23.500000
g    7    5       6.400000
h    7    5      -2.200000
g    7    6      -7.200000
h    7    6     -27.200000
g    7    7       9.800000
h    7    7      -1.800000
g    8    0      23.700000
g    8    1       9.700000
h    8    1       8.400000
g    8    2     -17.600000
h    8    2     -15.300000
g    8    3      -0.500000
h    8    3      12.800000
g    8    4     -21.100000
h    8    4     -11.700000
g    8    5      15.300000
h    8    5      14.900000
g    8    6      13.700000
h    8    6       3.600000
g    8    7     -16.500000
h    8    7      -6.900000
g    8    8      -0.300000
h    8    8       2.800000
g    9    0       5.000000
g    9    1       8.400000
h    9    1     -23.400000
g    9    2       2.900000
h    9    2      11.000000
g    9    3      -1.500000
h    9    3       9.800000
g    9    4      -1.100000
h    9    4      -5.100000
g    9    5     -13.200000
h    9    5      -6.300000
g    9    6       1.100000
h    9    6       7.800000
g    9    7       8.800000
h    9    7       0.400000
g    9    8      -9.300000
h    9    8      -1.400000
g    9    9     -11.900000
h    9    9       9.600000
g   10    0      -1.900000
g   10    1      -6.200000
h   10    1       3.400000
g   10    2      -0.100000
h   10    2      -0.200000
g   10    3       1.700000
h   10    3       3.600000
g   10    4      -0.900000
h   10    4       4.800000
g   10    5       0.700000
h   10    5      -8.600000
g   10    6      -0.900000
h   10    6      -0.100000
g   10    7       1.900000
h   10    7      -4.300000
g   10    8       1.400000
h   10    8      -3.400000
g   10    9      -2.400000
h   10    9      -0.100000
g   10   10      -3.800000
h   10   10      -8.800000
g   11    0       3.000000
g   11    1      -1.400000
h   11    1       0.000000
g   11    2      -2.500000
h   11    2       2.500000
g   11    3       2.300000
h   11    3      -0.600000
g   11    4      -0.900000
h   11    4      -0.400000
g   11    5       0.300000
h   11    5       0.600000
g   11    6      -0.700000
h   11    6      -0.200000
g   11    7      -0.100000
h   11    7      -1.700000
g   11    8       1.400000
h   11    8      -1.600000
g   11    9      -0.600000
h   11    9      -3.000000
g   11   10       0.200000
h   11   10      -2.000000
g   11   11       3.100000
h   11   11      -2.600000
g   12    0      -2.000000
g   12    1      -0.100000
h   12    1      -1.200000
g   12    2       0.500000
h   12    2       0.500000
g   12    3       1.300000
h   12    3       1.400000
g   12    4      -1.200000
h   12    4      -1.800000
g   12    5       0.700000
h   12    5       0.100000
g   12    6       0.300000
h   12    6       0.800000
g   12    7       0.500000
h   12    7      -0.200000
g   12    8      -0.300000
h   12    8       0.600000
g   12    9      -0.500000
h   12    9       0.200000
g   12   10       0.100000
h   12   10      -0.900000
g   12   11      -1.100000
h   12   11       0.000000
g   12   12      -0.300000
h   12   12       0.500000
g   13    0       0.100000
g   13    1      -0.900000
h   13    1      -0.900000
g   13    2       0.500000
h   13    2       0.600000
g   13    3       0.700000
h   13    3       1.400000
g   13    4      -0.300000
h   13    4      -0.400000
g   13    5       0.800000
h   13    5      -1.300000
g   13    6       0.000000
h   13    6      -0.100000
g   13    7       0.800000
h   13    7       0.300000
g   13    8       0.000000
h   13    8      -0.100000
g   13    9       0.400000
h   13    9       0.500000
g   13   10       0.100000
h   13   10       0.500000
g   13   11       0.500000
h   13   11      -0.400000
g   13   12      -0.500000
h   13   12      -0.400000
g   13   13      -0.400000
h   13   13      -0.600000
